mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zero_crossing_rate_mean,file_name
-233.64264,87.52444,-22.214462,52.048756,-8.57561,24.966372,-18.236244,1.8883263,-9.132006,-0.22732471,-17.069843,-3.03113,-9.793288,2149.1587886569278,2036.7628281690284,4426.5970535455335,0.10275318119199536,../input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00010.wav
-161.77791,78.69161,-19.243172,55.110035,13.188936,30.961428,-7.010763,24.295376,-12.827424,21.51842,-13.527458,12.775019,-7.452332,2354.8865441845633,2336.4779718101163,5050.202279854263,0.12024747136020882,../input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00023.wav
-127.3255,65.99195,4.4411926,30.03376,16.642284,16.512138,-6.4040637,15.292219,4.6115885,5.086445,5.585365,-0.78358966,6.055245,2868.345135224565,2676.2080951154044,5797.136304107454,0.13065696297370458,../input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00090.wav
-105.702126,76.071304,19.506235,36.742977,3.7592547,11.673694,0.074900664,7.1031666,7.6822886,10.456472,0.98060775,-2.1891124,-1.5151198,2456.3701094702765,2559.8386037814166,5054.457294083527,0.08823842626160093,../input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00076.wav
-191.19943,96.34123,-17.658962,24.837397,-0.889669,26.334473,-12.93426,19.635569,-9.790512,16.973425,-8.587678,11.4229355,-8.202379,2300.0428803814098,2303.7429281149575,4920.853178019866,0.11374762845610982,../input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00012.wav
-175.51059,78.04632,-2.5339332,52.855835,15.844185,24.74445,5.2989025,8.6599865,6.651282,9.80003,-3.3532834,4.116687,2.3600361,2316.9096279606097,2334.847779997394,4680.049349260441,0.09374924473124517,../input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00078.wav
-190.9372,127.41596,-3.7882676,26.704464,-12.820786,23.92412,-8.222865,9.962504,-12.229612,13.450587,-7.066006,1.6455317,-14.52819,1638.9307245186242,1995.1894577900887,3574.7781775667054,0.06396975299690642,../input/gtzan-dataset-music-genre-classification/Data/genres_original/reggae/reggae.00001.wav
-301.70804,111.53328,21.896053,16.15057,8.19879,22.081917,-8.601798,1.4827532,-17.077759,-8.343712,-17.010778,-10.576027,-15.687029,1151.3104957885123,1709.5320969670438,2312.1797282845127,0.03532089858855375,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00039.wav
-228.20984,130.32317,-23.311424,70.20095,1.1310545,7.584427,0.9005106,1.9828155,-6.1644154,-9.382748,-2.5637798,-4.5257525,-0.2604643,1392.0263572927072,1494.877563950259,2811.740048578886,0.07241441294470224,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00027.wav
-177.80174,118.20316,-17.57063,30.760927,-21.742554,11.919263,-20.734299,3.1852882,-8.580818,-0.9328852,-11.772245,-2.408764,-9.348446,1832.0115969728529,1729.5808044661662,3481.4676306917054,0.09404153373936582,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00005.wav
-95.44059,105.23433,-26.953482,60.816486,-4.854668,21.54347,-13.520524,12.13553,-20.231928,12.156194,-5.2262135,10.267819,-9.4598,2068.3321715132797,2033.9588199378036,4231.815658533933,0.10435170751160093,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00058.wav
-248.98882,139.05774,-16.27087,57.137146,20.188509,10.186957,4.5429106,0.33107182,-7.8745785,-3.4545717,-2.6574361,-2.8329575,-0.90465844,1115.5894796268244,1398.722658897419,2290.6881593496228,0.04801998743232792,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00028.wav
-274.37683,130.40738,-6.357467,70.388214,13.269663,9.47218,7.7330894,-1.2365493,-0.570988,-2.2971628,3.7794154,0.08548226,-0.936857,1120.166568707164,1448.1227679043818,2324.212009226363,0.04727604770881671,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00024.wav
-144.92339,95.732994,-21.616442,49.62627,-29.88752,29.351145,-18.850819,17.902308,-9.670824,5.516722,-9.557408,6.359987,-21.088718,2280.1541868844874,2119.7941498111463,4732.98305856656,0.11714180624033256,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00062.wav
-177.56758,115.369,9.970585,54.043877,7.624313,28.312319,-9.054929,20.04951,-15.044513,6.2095737,-5.692567,1.383352,-5.8288145,1612.6456368857398,1971.6995942121728,3468.7358953560033,0.05819685626933488,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00090.wav
-85.13846,88.807526,-16.32557,59.228165,-35.98338,14.397045,-22.296473,9.660773,-14.823983,11.181689,-14.806866,8.475102,-19.587511,2553.3610730069104,2280.187545125477,5148.284104915893,0.14683293153035576,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00064.wav
-209.80392,124.46476,10.309394,47.016357,6.478227,15.41512,-2.0159414,6.7262187,-21.543222,10.720836,-5.5328465,-2.1957276,-3.0491858,1324.527825294569,1827.8501316965398,2711.4849187935033,0.0514017032820959,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00013.wav
-90.757164,140.44087,-29.084547,31.686693,-13.976547,25.753752,-13.664991,11.634442,-11.778322,9.714756,-13.125314,5.791247,-8.901966,1552.832481434823,1747.7540868495246,3042.4101154654873,0.07629120746326373,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00002.wav
-130.57875,139.96141,-1.282277,39.30623,-6.344084,19.76829,-11.21256,27.240303,-16.548758,7.028904,-1.1964594,1.6060344,-6.6385455,1388.6328938873344,1773.0364548714986,2754.9426864305397,0.05714703270011601,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00095.wav
-129.15756,72.09806,-7.7710886,49.25128,-32.72323,21.60696,-27.371616,15.0016575,-10.260744,12.431697,-17.031103,7.1205482,-18.018093,2839.8868647026125,2443.989707087495,5711.47812137471,0.15441054294760248,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00063.wav
-206.24908,126.61618,10.596903,43.210163,12.49674,19.425371,0.35838863,12.735203,-4.57919,4.0611596,-4.404285,3.6691213,-1.455245,1239.633448009122,1660.2697042703267,2519.268189892691,0.05087905730375097,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00094.wav
-86.268684,91.95878,-23.41585,68.26197,-3.884853,22.747063,-9.897946,16.88897,-11.390698,18.429132,-7.012552,10.759532,-11.943846,2235.5723889220876,2099.7993513140095,4389.459355967228,0.1422416527697216,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00059.wav
-190.0688,130.27023,-36.362114,33.03621,11.093892,-0.5918818,-20.890266,0.27844238,-6.496385,-5.5127354,-7.847404,-3.1243007,-6.602821,1459.4696908114731,1389.068445556609,2795.910729498985,0.07305223740815932,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00006.wav
-3.5798953,92.929634,-25.082928,45.179504,-10.856173,31.863396,-18.044388,28.626354,-10.2277155,14.668069,-14.905226,14.741958,-15.603514,2442.941257538624,2358.6658883014015,5267.915786778567,0.12468240948859242,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00079.wav
-121.47392,96.09719,-19.590857,48.038452,-38.78463,24.768978,-32.94141,8.102541,-17.818922,6.1178603,-19.995438,6.800339,-19.33321,2371.3090530621967,2209.900826389145,5005.187393507105,0.12512877332269914,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00069.wav
-238.51962,120.10219,-4.221948,42.294594,5.923822,13.911398,5.350524,1.8952675,-16.928087,12.343145,3.9388995,-1.3966832,0.013027772,1420.4385714343975,1731.1768529678968,2930.239280470563,0.06370125495456304,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00015.wav
-225.26271,117.62649,-14.538812,64.79437,12.911809,19.036669,10.670199,9.886925,-2.3937402,11.683764,1.541284,3.0635996,-7.6256146,1443.7501126322204,1670.688954737605,3070.6131158461426,0.0671879531612529,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00052.wav
-212.79181,139.06325,9.446759,35.453796,12.697431,20.420673,-5.5826244,10.889944,-8.73331,8.059619,0.16372377,2.6487746,-1.0296488,1245.68641861486,1634.5054363833049,2518.152393597738,0.04881868414056458,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00086.wav
-236.30539,161.68063,-1.1661628,27.27869,9.586513,20.620241,0.22744045,13.798597,-0.5090394,10.1752,-4.4575567,5.5087075,-3.7265837,991.4865889707818,1396.6530973941317,1943.7254726471867,0.03605237637761021,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00091.wav
-177.25548,136.23471,-26.89329,36.36897,-18.752977,20.8976,-1.7674739,3.0104692,-5.596907,5.6413455,-8.101526,5.6564813,-10.778818,1538.5123663814206,1703.4818100127725,3174.357190762761,0.07476858565351895,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00099.wav
-155.5764,125.66273,1.5785834,45.839695,0.9277814,25.383114,-10.812056,15.559012,-11.919289,1.2735378,-6.6728826,-0.7844176,-7.74382,1441.6808065190858,1870.0213726733793,3082.603762597883,0.05086923880993813,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00087.wav
-54.706253,119.48301,-34.87408,37.540634,-15.880536,22.081293,-14.661809,18.532047,-9.647198,11.256581,-11.729359,11.540745,-6.4318557,1827.2572927983213,1898.4619176162173,3743.613145301624,0.09403926793310131,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00080.wav
-2.5430121,101.26547,-33.93092,41.528046,-13.817938,31.923832,-21.876541,24.470266,-15.874413,15.808346,-14.370206,12.514339,-13.37811,2333.552482082229,2227.3610741193797,4942.777742531903,0.12381951493619489,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00078.wav
-171.79478,120.28173,15.331755,21.094315,-5.3954434,24.185543,-24.130846,18.545134,-22.342922,1.3107386,-20.765268,-4.991692,-17.108126,1507.1579850499309,2096.930874279644,3405.5518484447507,0.04541997474381284,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00035.wav
-55.631004,114.95141,-37.049217,64.900314,-7.1699824,15.256332,-16.24762,18.646315,-9.762152,21.460814,-5.662462,12.79181,-16.540878,1977.0957174136206,1927.7012073969408,3943.357335774362,0.10660165313225058,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00051.wav
-110.285034,90.71587,-2.5352983,74.0649,-11.763082,39.210945,-13.171311,20.544197,-17.162983,12.8139715,-21.437147,5.957196,-8.026906,2272.4696393575086,2356.7258986742127,5108.157072487674,0.09764303279679042,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00040.wav
-179.3723,136.44833,-26.662588,39.96545,5.3108945,10.919135,-20.559534,8.50336,-11.349764,-3.470555,-8.415842,-6.957211,-3.5460427,1451.8594137957512,1577.5671157628287,2955.3197165929523,0.061442246108855375,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00007.wav
-288.7327,105.90115,18.776207,23.682646,5.682041,25.54894,-13.463247,12.437668,-11.96367,1.5746145,-15.640524,-6.632071,-11.693039,1309.7746510229802,1883.2581499407859,2765.2346582257833,0.03938839846771075,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00032.wav
-67.761024,111.7113,-34.646255,61.319546,0.044202246,30.56148,-12.693844,21.164927,-13.122508,16.284252,-6.3370166,12.300311,-12.475307,1946.448570450021,1979.9041422588339,3955.7143633990718,0.09742287195475638,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00060.wav
-236.67947,138.4056,-4.930479,47.6545,5.1578503,8.887806,0.4874058,-3.788342,-14.984866,10.428946,-0.34138417,0.7833588,1.7809838,1195.4981309471507,1481.0226384301282,2235.6144526718385,0.05888603900812065,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00019.wav
-249.31532,131.00032,0.67786974,66.70416,17.911272,4.623277,6.603809,1.2421155,1.409941,-1.5849273,-0.9725386,-3.5726156,-2.9297993,1109.3207630441668,1463.1107858840894,2243.3167778422276,0.051697390999613305,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00025.wav
-86.491806,92.72617,-15.342206,54.05328,0.87469494,31.574251,-14.615236,23.328945,-14.971667,15.337374,-7.053954,12.179845,-6.0996003,2224.0145847405406,2254.733554259282,4700.258585139936,0.10850946200696056,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00075.wav
-121.38979,122.49833,-14.734729,46.122135,-8.179258,20.172466,-19.171894,23.036839,-11.832729,21.154655,-6.7227974,6.989506,-12.730549,1719.4633657271252,2031.8293659117528,3782.441190998405,0.06402488761600927,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00008.wav
-39.007614,112.05693,-31.819195,38.235607,-6.3202114,23.32046,-18.772533,23.931017,-10.932699,13.236961,-14.371818,13.327064,-10.916337,2060.8418796735323,2084.9166130938656,4220.299641549449,0.11336735063805105,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00084.wav
-252.48178,104.94516,15.296445,42.68784,6.770452,21.611765,-1.3111783,5.681745,-16.636873,12.16935,-1.9619533,1.9602653,-0.89822775,1537.4913865266897,2053.965411394372,3495.331815998405,0.056141769987432324,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00018.wav
-30.126768,103.738075,-19.742794,56.41043,-12.707871,20.187708,-17.338875,16.300972,-18.438002,8.925146,-11.655669,11.209243,-8.847433,2094.777792927683,2158.361875262641,4482.603366081787,0.10054024374033256,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00073.wav
-159.5804,69.80602,-4.402107,76.845116,3.914898,45.175888,-4.860274,32.20158,-9.805074,7.809358,-21.826738,9.695749,-2.5847607,2301.5769168965485,2367.5022763134966,5187.511838837732,0.09782391966357308,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00042.wav
-194.2843,151.84703,-1.1988219,39.188107,16.589046,18.247795,-1.3970139,14.86903,-11.620168,2.4414866,-5.0819397,3.9376056,-0.89880383,1006.8718290855177,1530.689191033732,2075.0064009026974,0.032053605955143075,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00088.wav
-118.35662,74.87531,-19.866087,46.944565,-32.55983,23.820112,-26.355211,17.678152,-13.824853,11.931674,-17.888668,7.5392737,-22.89513,2816.3627737389425,2372.057664509357,5613.737696671984,0.14628196297370458,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00065.wav
-133.04897,105.73889,-22.158222,41.830692,-26.992502,19.11857,-26.566029,19.235983,-15.342011,6.989914,-10.814381,6.7986693,-11.726956,2159.398277499849,2130.1820830909164,4684.512534440255,0.09834769854505027,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00070.wav
-109.1407,100.61965,-8.666454,47.35473,-6.568465,39.617756,-8.521924,29.572609,-16.594837,13.170881,-24.213415,6.5830193,-8.652447,2155.845202161907,2371.9955858441676,5011.532444079901,0.08717463022041763,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00043.wav
-284.64056,108.80131,9.085319,51.198063,18.071892,7.6021547,8.755716,2.3540907,0.003367177,2.2484956,4.1991253,-3.283064,1.6176826,1198.8570176825062,1573.3099533109175,2478.8330644576567,0.05197268646075019,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00026.wav
-233.77281,120.66434,-3.1640923,39.514828,3.8315244,18.828156,-3.6787386,4.4254684,-14.964929,17.571478,1.8461251,2.5500886,-1.230239,1455.0726339659166,1826.0433384174999,3010.010388721723,0.06134406117072699,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00016.wav
-206.93233,117.80414,23.241365,28.308992,-1.1260129,18.867393,-21.973022,17.844067,-25.595348,2.139523,-17.782476,-8.011028,-17.610441,1379.0236797531356,2003.7311331314502,3015.6143507105567,0.039366118039443156,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00030.wav
-89.39791,93.79924,-14.558413,54.38949,-33.50723,19.428232,-19.761513,13.029956,-13.86451,14.617379,-14.972617,10.598986,-18.020245,2429.004094087016,2286.767131983224,5065.090666237674,0.13464138328982986,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00071.wav
-238.96988,108.68233,34.158817,30.20716,-0.49822143,27.279755,-21.377928,14.166391,-24.509224,-1.8904003,-28.051817,-11.25711,-16.457558,1430.602840242115,2075.718550083771,3246.1678418648494,0.04197368341550657,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00033.wav
-92.73328,115.32343,-35.068222,57.875343,1.8522309,26.613142,-14.536868,22.12833,-8.207463,11.016058,-5.6494255,7.278642,-10.204165,1886.9577813534856,1913.2410487331017,3828.2471269576567,0.08993966913186388,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00057.wav
-233.96312,136.14453,3.3066366,48.930626,8.705184,13.989511,5.3627157,0.410189,-13.483557,16.860369,5.134752,-2.2307272,3.9538214,1155.869256708865,1497.9367164622358,2169.63258818518,0.05856995903422274,../input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00022.wav
